ID,long,lat,LOCALIDAD,MUNICIPIO,ntl
2646,-88.79259587887358,20.019560782749583,san dionisio,peto,0.3907312750816345
2647,-88.88334807491673,19.981868089748342,san sebastian,peto,0.718206524848938
2648,-88.90820258928251,20.063237554793467,temozon,peto,1.3417483568191528
2649,-88.9135682209123,20.142130057188627,tixhualatun,peto,0.6306298971176147
2650,-88.89544477562937,19.983957569013224,kambul,peto,0.1938990354537964
2651,-88.94311585077132,20.107036991231166,xoy,peto,0.27676379680633545
2652,-88.88810624954914,19.98516290742383,x-pechil,peto,1.3360772132873535
2653,-88.91490019107522,20.080831280657737,yaxcopil,peto,0.3011323809623718
2654,-88.77860304523827,20.049822604893887,la esperanza,peto,0.20369236171245575
2655,-88.86384549090936,19.93509841211578,justicia social,peto,1.8402791023254395
2656,-88.86178229150504,19.92866880018415,san francisco,peto,2.1294074058532715
2657,-88.91921055254905,19.96901779500006,san sebastian yaxche,peto,0.5336353778839111
2658,-88.6600295522823,20.143309005465227,chan calotmul,peto,0.9369848966598511
2659,-88.72136157178362,20.110700835478088,dzonotchel,peto,0.27602413296699524
2660,-88.81906539926428,20.160179602941053,papacal,peto,0.2869260311126709
2661,-88.70238628048389,20.056579888619506,petulillo,peto,0.13889142870903015
2662,-88.89341519103054,20.11037713775394,progresito,peto,0.3093252182006836
2663,-88.76983762162926,20.048627545547774,san dionisio,peto,1.1633398532867432
2664,-88.91971339807661,19.970420141744302,san sebastian,peto,0.5336353778839111
2665,-88.91288893396653,20.06595081580592,temozon,peto,1.904913306236267
2666,-88.90831295193698,20.14317702236091,tixhualatun,peto,0.38068869709968567
2667,-88.8835459439166,19.98560250374391,kambul,peto,0.5946734547615051
2668,-88.90339417137754,19.99273420024833,x-pechil,peto,0.1643635481595993
2669,-88.77530334569951,20.048819215574365,la esperanza,peto,0.9874696731567383
2670,-88.8594444,19.9308333,justicia social,peto,NA
2671,-88.88485327337835,19.98670496561253,san sebastian yaxche,peto,0.5946734547615051
2672,-88.81679995046161,20.152744669451668,papacal,peto,1.9107933044433594
2673,-88.69548772401009,20.04523387083282,petulillo,peto,0.18327446281909943
2674,-88.84764732171628,20.09193369116943,progresito,peto,1.2057474851608276
2675,-88.77347027517303,20.048830359161354,san dionisio,peto,0.9874696731567383
2676,-88.88212377318168,20.180770406519045,tixhualatun,peto,2.2823002338409424
2677,-88.97279908454996,20.117246711519684,xoy,peto,0.8341794610023499
2678,-89.63229121480177,21.186477448462583,san ignacio,progreso,0.5248529314994812
2679,-89.66181687042284,21.203305665766077,el paraiso,progreso,15.819917678833008
2680,-89.64907833017512,21.15904555074199,san ignacio,progreso,7.747146129608154
2681,-89.6498188,21.1909035,el paraiso,progreso,NA
2682,-89.7431343,21.2683992,chelem,progreso,NA
2683,-89.8063904,21.2545996,chuburna,progreso,NA
2684,-89.66049935765014,21.20132303165279,san ignacio,progreso,1.8549680709838867
2685,-87.99160055057483,21.608686943578775,las coloradas,rio lagartos,6.53249454498291
2686,-89.60394678939744,20.54502613147759,san antonio sodzil,sacalum,0.3117838203907013
2687,-89.6042377351625,20.535590656856535,yunku,sacalum,2.3575072288513184
2688,-89.63324524111445,20.441854402568232,plan chac,sacalum,0.27886009216308594
2689,-89.59672804719591,20.50507932545462,san antonio sodzil,sacalum,1.2242811918258667
2690,-89.60336353132219,20.573054412679934,yunku,sacalum,0.6538071632385254
2691,-89.61021203576534,20.53733486045683,san antonio sodzil,sacalum,2.5287787914276123
2692,-89.89211682477568,20.890704660748845,kuchel,samahil,1.0172160863876343
2693,-89.94730604294958,20.841735739821004,san antonio tedzidz,samahil,0.2807301878929138
2694,-89.88004233150222,20.882965538021075,kuchel,samahil,1.4389822483062744
2695,-89.97684783412231,20.83851374814207,san antonio tedzidz,samahil,2.704566240310669
2696,-89.87798100372741,20.88893629710684,kuchel,samahil,0.8844066858291626
2697,-89.974916,20.8419627,san antonio tedzidz,samahil,NA
2698,-89.80261122729762,20.22254208651889,san simon,santa elena,0.5531599521636963
2699,-89.80690942700731,20.211943037407295,san simon,santa elena,0.808314323425293
2700,-89.81418020601528,20.22450381550986,san simon,santa elena,0.16750432550907135
2701,-89.38952568419722,20.851861338029323,san bernardino,seye,0.41810929775238037
2702,-89.34671181578344,20.833015566616687,holactun,seye,0.44512614607810974
2703,-89.37385962834223,20.83659621835199,seye,seye,10.064225196838379
2704,-89.41162219130409,20.896686818290632,san bernardino,seye,0.5156928896903992
2705,-89.36415719753599,20.84846245103599,holactun,seye,0.31493762135505676
2706,-89.41253726229397,20.901254146718202,san bernardino,seye,0.43077653646469116
2707,-89.35353946403882,20.841391154799048,holactun,seye,0.5233992338180542
2708,-89.17997107721166,21.348730330511877,san crisanto,sinanche,1.265486240386963
2709,-89.17633154480878,21.352628826893813,san crisanto,sinanche,2.3904621601104736
2710,-89.1736236941551,21.35022243236136,san crisanto,sinanche,2.1675596237182617
2711,-88.89540831934383,20.601150344657047,tabi,sotuta,2.557547092437744
2712,-88.94103683728268,20.669796538282714,tibolon,sotuta,2.1691935062408447
2713,-89.11769215028191,20.60959795443554,zavala,sotuta,1.5541338920593262
2714,-88.88575445250106,20.598116984069417,tabi,sotuta,0.2163987159729004
2715,-89.11173515651147,20.614068374622295,zavala,sotuta,0.8373667001724243
2716,-88.3137146,21.161183,sucila,sucila,NA
2717,-88.8149936179317,20.79813661414348,chumbec,sudzal,1.1181257963180542
2718,-88.87669912160466,20.819058529860474,nuevo tzalam,sudzal,0.39275991916656494
2719,-88.81212830208082,20.80450305311252,chumbec,sudzal,0.38900402188301086
2720,-88.8550747359588,20.72632958513109,kancabchen de valencia,sudzal,0.18962420523166656
2721,-88.8742301148486,20.824142883788735,nuevo tzalam,sudzal,0.23937281966209412
2722,-88.94025023015904,20.205981438388015,tahdziu,tahdziu,6.907610893249512
2723,-88.95409892626007,20.243913135020698,san lorenzo,tahdziu,0.13872568309307098
2724,-88.93274874955316,20.307578227701296,timul,tahdziu,0.9098882079124451
2725,-88.94969503357542,20.19687962077886,san isidro uno,tahdziu,0.8882226943969727
2726,-88.94363800232773,20.208758071744676,tahdziu,tahdziu,2.5501339435577393
2727,-88.93390433201446,20.212974395824148,san lorenzo,tahdziu,0.17847789824008942
2728,-88.93540482660732,20.31068861113517,timul,tahdziu,1.4990185499191284
2729,-88.95483651033872,20.200870615951075,san isidro uno,tahdziu,0.611638605594635
2730,-88.9377098650731,20.310766235197324,timul,tahdziu,2.4649131298065186
2731,-89.37456207865705,20.659255897934305,chinkila,tecoh,0.7289039492607117
2732,-89.55613920526557,20.756139301471592,itzincab,tecoh,0.3516807556152344
2733,-89.46776473998987,20.72845803467656,lepan,tecoh,0.6611120104789734
2734,-89.46856292409242,20.559912162326388,mahzucil,tecoh,0.28832343220710754
2735,-89.49455770602638,20.766011137554948,oxtapacab,tecoh,1.2208925485610962
2736,-89.3746296713089,20.65869636414719,pixya,tecoh,0.7289039492607117
2737,-89.36902087298566,20.656363150767003,sabacche,tecoh,1.0685555934906006
2738,-89.56202644610903,20.75956176469446,sotuta de peon,tecoh,0.48719024658203125
2739,-89.50842284908907,20.61955811082664,x-kanchakan,tecoh,0.3684857189655304
2740,-89.37120380094134,20.660989758032635,chinkila,tecoh,1.0198556184768677
2741,-89.56185957481512,20.754175918568492,itzincab,tecoh,1.4073295593261719
2742,-89.47866632212428,20.736132012414693,lepan,tecoh,3.850670099258423
2743,-89.46402666194138,20.55372531588123,mahzucil,tecoh,1.2813383340835571
2744,-89.48279840919739,20.736753930671785,oxtapacab,tecoh,1.6757986545562744
2745,-89.3801647303939,20.660252364464405,pixya,tecoh,0.1838909387588501
2746,-89.6281724,20.923237,sabacche,tecoh,NA
2747,-89.6321887,20.9358328,sotuta de peon,tecoh,NA
2748,-89.50457713498236,20.62522158403651,x-kanchakan,tecoh,1.9768493175506592
2749,-89.50996921843657,20.625192616776747,x-kanchakan,tecoh,0.49659454822540283
2750,-89.37523138425497,20.657319325339156,chinkila,tecoh,0.7289039492607117
2751,-89.48318666781441,20.729266410511748,lepan,tecoh,0.4383244812488556
2752,-89.45638169935954,20.654784555352087,pixya,tecoh,0.27175042033195496
2753,-89.50723420166993,20.6243166227055,x-kanchakan,tecoh,0.49659454822540283
2754,-89.0878977080672,21.00155208392438,san diego,tekanto,0.32008153200149536
2755,-89.11302908286864,21.003302732160826,san francisco dzon,tekanto,3.1116671562194824
2756,-89.10991813600401,20.99862567815387,tixkochoh,tekanto,0.9641064405441284
2757,-89.11845571554888,21.00289647748031,san francisco dzon,tekanto,1.0321835279464722
2758,-89.14399493066412,20.971239246353786,san francisco dzon,tekanto,0.4412980079650879
2759,-89.3297353,20.2000542,canek,tekax,NA
2760,-89.26919212408627,20.184498949331946,manuel cepeda peraza,tekax,1.3300319910049438
2761,-89.34365455516772,20.173892968674558,chacmultun,tekax,0.5221450924873352
2762,-89.15277042470295,20.07326531063702,alfonso caso,tekax,0.25732868909835815
2763,-89.3414747659874,20.196070138596482,kancab,tekax,4.203702449798584
2764,-89.12902019976238,20.32406972268143,kinil,tekax,2.9321110248565674
2765,-89.28679690056146,20.29646351760623,pencuyut,tekax,3.841555595397949
2766,-89.42790708498077,19.869744136594353,mac-yan (san isidro mac-yan),tekax,0.40621933341026306
2767,-89.32697630574556,19.83823965130979,nueva santa cruz (santa cruz cutza),tekax,0.4349449574947357
2768,-89.19800962661374,20.21080131611284,tixcuytun,tekax,1.4989434480667114
2769,-89.1699736040457,20.297293836525654,xaya,tekax,0.34750133752822876
2770,-89.46257001530464,19.81028349479614,san pedro xtokil,tekax,0.2705921530723572
2771,-89.45294967550217,19.878562065465413,chan dzinup,tekax,0.17004026472568512
2772,-89.28748176417754,19.861025100146847,pocoboch,tekax,0.13086022436618805
2773,-89.5293797177323,19.90497297838776,benito juarez,tekax,0.5751926898956299
2774,-89.48539241460409,19.984927417404087,san agustin (salvador alvarado),tekax,0.23029181361198425
2775,-89.31972521020238,20.195115566122286,houitz,tekax,0.8338311910629272
2776,-89.50538628353006,19.80643051116409,huntochac,tekax,0.4867889881134033
2777,-89.1815125332683,19.930481865495246,jose lopez portillo,tekax,0.12056665867567062
2778,-89.29795558234855,20.000623334015515,kantemo,tekax,0.4121420085430145
2779,-89.10799461100045,19.707612429042626,sudzal chico,tekax,0.4619552493095398
2780,-89.29083334501262,20.19680490800488,san marcos,tekax,6.126824855804443
2781,-89.48075613632865,19.875124076576203,san antonio tuk,tekax,0.7365165948867798
2782,-89.32747325378,20.199451589725932,san luis,tekax,2.334958553314209
2783,-89.21219552691606,19.878048238821055,becanchen,tekax,1.4065468311309814
2784,-89.20799508670123,19.879465459016732,becanchen,tekax,0.3153352439403534
2785,-89.30206685667551,20.22713237532924,canek,tekax,0.5334569215774536
2786,-89.23342250210376,20.161361576386554,manuel cepeda peraza,tekax,1.2977287769317627
2787,-89.34095593352204,20.199586909492247,chacmultun,tekax,1.25436270236969
2788,-89.14715902529436,20.08479257731414,alfonso caso,tekax,0.8681209087371826
2789,-89.3459105,20.1949367,kancab,tekax,NA
2790,-89.34421458497856,20.191358227894153,kancab,tekax,4.765602111816406
2791,-89.12536025083907,20.322638961380164,kinil,tekax,0.4427694082260132
2792,-89.33818010028206,19.800417621130475,nohalal,tekax,0.12282012403011322
2793,-89.28976112427453,20.289934084478933,pencuyut,tekax,4.5732741355896
2794,-89.47178536619484,19.80750089404573,san felipe segundo,tekax,0.4743240475654602
2795,-89.46237473949486,19.812024579782623,mac-yan (san isidro mac-yan),tekax,0.31960126757621765
2796,-89.28901846490854,20.195869665011394,san juan,tekax,9.81700325012207
2797,-89.29090980027755,19.864384738474037,nueva santa cruz (santa cruz cutza),tekax,0.31432780623435974
2798,-89.24846249700165,20.14781520587495,ticum,tekax,0.4766157865524292
2799,-89.2048132,20.2096362,tixcuytun,tekax,NA
2800,-89.41685127059513,19.81442886716733,san pedro xtokil,tekax,0.18735046684741974
2801,-89.45919827770277,19.877702651587352,chan dzinup,tekax,0.16608306765556335
2802,-89.30184878273909,19.862887684516608,pocoboch,tekax,0.36694276332855225
2803,-89.45921312467554,19.88082981957728,san isidro yaxche,tekax,0.16608306765556335
2804,-89.4821662256031,19.9803006719166,san agustin (salvador alvarado),tekax,0.448570191860199
2805,-89.51749840173011,19.919073594038334,san pedro dzula,tekax,0.2774620056152344
2806,-89.53467208465113,19.90559847080187,yalcoba nuevo,tekax,0.15677756071090698
2807,-89.2763888,20.2119444,houitz,tekax,NA
2808,-89.46989100276083,19.813606615199127,huntochac,tekax,0.7868416905403137
2809,-89.19021972897568,19.93644639585621,jose lopez portillo,tekax,0.13688696920871735
2810,-89.31610378836811,19.996340953192277,kantemo,tekax,0.1479104906320572
2811,-89.10080667363476,19.711253802856515,sudzal chico,tekax,0.5098186731338501
2812,-89.31852991209198,20.222023744722765,san marcos,tekax,0.4668295383453369
2813,-89.30413228104763,20.204007285080827,san antonio tuk,tekax,1.8046742677688599
2814,-89.32916885006411,20.18103215365665,san luis,tekax,0.2890116572380066
2815,-89.48128215848047,19.871269495053294,san isidro dos,tekax,1.0553593635559082
2816,-89.2175620431791,19.87443137241923,becanchen,tekax,5.818082809448242
2817,-89.21511217342267,20.149652152381044,manuel cepeda peraza,tekax,4.702020168304443
2818,-89.32809482276589,19.792160863513402,nohalal,tekax,0.29349392652511597
2819,-89.2986715,20.2077397,san juan,tekax,NA
2820,-89.2038921,20.2090436,tixcuytun,tekax,NA
2821,-89.18193232817319,20.299859987976934,xaya,tekax,2.5258219242095947
2822,-89.42415048001298,19.86912397661316,san isidro yaxche,tekax,0.2610836923122406
2823,-89.52508105260772,19.912289330825168,benito juarez,tekax,0.4796869158744812
2824,-89.4929076643738,19.979385492080347,san agustin (salvador alvarado),tekax,0.7571316957473755
2825,-89.49932907469503,19.916424609421398,san pedro dzula,tekax,2.0084073543548584
2826,-89.49738693524301,19.80232102700758,huntochac,tekax,0.6220419406890869
2827,-89.303957195768,19.995028338291558,kantemo,tekax,1.4394131898880005
2828,-89.10767158401227,19.7123626645847,sudzal chico,tekax,0.5734075903892517
2829,-88.26833531064352,20.603159031532737,tekom,tekom,6.657627582550049
2830,-88.3971618598806,20.436296511258547,chibilub,tekom,0.8465403914451599
2831,-88.25744825996176,20.60286354847469,x-cocmil,tekom,1.289123296737671
2832,-88.4478942233678,20.477174057328412,pocbichen,tekom,0.40646547079086304
2833,-88.4512467086723,20.47892467350567,xuxcab,tekom,1.006967544555664
2834,-88.26518853138765,20.599061099856502,tekom,tekom,5.4204888343811035
2835,-88.39122357719462,20.432375020640595,chibilub,tekom,0.5597171783447266
2836,-88.26975498673912,20.59916956500817,x-cocmil,tekom,2.133592367172241
2837,-88.44612688594466,20.47988460299776,pocbichen,tekom,0.40646547079086304
2838,-88.44539539093451,20.4784539494237,xuxcab,tekom,0.40646547079086304
2839,-88.39062381602514,20.438780710933926,chibilub,tekom,0.6983759999275208
2840,-88.9517056491102,21.152899010432222,chenche de las torres,temax,2.1827492713928223
2841,-88.857590760678,21.172997401391928,san antonio camara,temax,0.39666733145713806
2842,-88.95255172904055,21.154523932780837,chenche de las torres,temax,0.6042807698249817
2843,-88.85210162174668,21.18157902066871,san antonio camara,temax,0.2772158086299896
2844,-88.14615542087294,20.895413198204686,actuncoh,temozon,0.820784330368042
2845,-88.08633351835087,20.84774204989245,dzalbay,temozon,1.5664267539978027
2846,-88.0903782,20.851168,hunuku,temozon,NA
2847,-88.00886928660904,20.923148186656697,x-kanchechen,temozon,0.31708991527557373
2848,-88.00785118544292,20.938054614491424,nahbalam,temozon,5.1947784423828125
2849,-88.14553010438179,20.85986035483926,santa rita,temozon,1.4507917165756226
2850,-87.9921584,20.4864898,x'tut,temozon,NA
2851,-88.13953950829946,20.807993959078118,x-uch,temozon,0.8294874429702759
2852,-88.11389800630462,20.917195571845333,ekbalam,temozon,2.4320688247680664
2853,-87.86095195023451,20.941264033609546,yokdzonot presentado,temozon,2.368729591369629
2854,-88.11645708834041,20.916665599701627,actuncoh,temozon,1.1523350477218628
2855,-88.03227722528882,20.82799342654981,dzalbay,temozon,0.4185073971748352
2856,-88.0903782,20.851168,hunuku,temozon,NA
2857,-88.0887047412405,20.850597837881708,hunuku,temozon,4.810821056365967
2858,-88.01638264582398,20.92867268339313,x-kanchechen,temozon,0.30027350783348083
2859,-88.116687932636,20.91855045253645,kanto,temozon,1.1523350477218628
2860,-88.00555179246543,20.927281407211456,nahbalam,temozon,1.0913419723510742
2861,-88.14777550619114,20.89566498380932,santa rita,temozon,0.820784330368042
2862,-87.96257246010254,20.86472578176326,x'tut,temozon,1.3654204607009888
2863,-88.13097344928376,20.80376101680071,x-uch,temozon,0.41237616539001465
2864,-88.14577317991622,20.891285927449797,ekbalam,temozon,1.1936066150665283
2865,-87.8504189122849,20.933914709257323,yokdzonot presentado,temozon,0.15330566465854645
2866,-88.01700530194466,20.938204372598182,san pedro tzec,temozon,0.7846249938011169
2867,-88.14154611995465,20.891609815884202,actuncoh,temozon,0.7147617936134338
2868,-88.09093385320458,20.856873010006556,dzalbay,temozon,2.524808168411255
2869,-88.0030838330175,20.932184155366123,nahbalam,temozon,3.4087321758270264
2870,-88.14288110301366,20.89109782381435,santa rita,temozon,0.7147617936134338
2871,-87.9657235,20.8652629,x'tut,temozon,NA
2872,-88.13593699767571,20.807561049963947,x-uch,temozon,0.8294874429702759
2873,-87.86564329522243,20.93927431145723,yokdzonot presentado,temozon,0.72039395570755
2874,-89.03523855665351,21.044911614050665,kantirix,tepakan,1.4042366743087769
2875,-89.0000053,20.8866584,kantirix,tepakan,NA
2876,-89.93388998185507,20.973012841656697,nohuayun,tetiz,0.6543365716934204
2877,-89.9408271083723,20.952457610385853,nohuayun,tetiz,0.7257701754570007
2878,-89.53732435087338,20.391376388562385,ticul,ticul,14.00728988647461
2879,-89.57269505775069,20.404967794200214,ticul [unidad de riego],ticul,8.6565399169921875
2880,-89.53513080445369,20.863374623049108,subincancab,timucuy,1.47328519821167
2881,-89.52898402524997,20.817209266863625,tekik de regil,timucuy,0.4605610966682434
2882,-89.5317638,20.868849,subincancab,timucuy,NA
2883,-89.53526200563606,20.86486703506816,subincancab,timucuy,2.9995477199554443
2884,-88.47653132209884,20.69621746675087,loop xul,tinum,1.12411630153656
2885,-88.46740183811004,20.652251995438466,san felipe,tinum,2.4547533988952637
2886,-88.4729249,20.6972862,san francisco grande,tinum,NA
2887,-88.46106737870153,20.65683466684569,tohopku,tinum,0.9846867918968201
2888,-88.5266948,20.6507559,x-calakoop,tinum,NA
2889,-88.47098997103248,20.70374524993479,loop xul,tinum,1.611043930053711
2890,-88.52296931080396,20.64668876479208,san felipe,tinum,1.1396039724349976
2891,-88.4722124,20.7004057,san francisco grande,tinum,NA
2892,-88.4633837,20.6549864,tohopku,tinum,NA
2893,-88.5264316,20.6509725,x-calakoop,tinum,NA
2894,-88.4725383,20.6994118,san francisco grande,tinum,NA
2895,-88.47492731467084,20.692077096395842,tohopku,tinum,0.26070818305015564
2896,-88.50837709817579,20.6690398613278,x-calakoop,tinum,0.20075765252113342
2897,-88.27169262903003,20.54373568929774,tixcacalcupul,tixcacalcupul,2.6029019355773926
2898,-88.41771749985266,20.353939668567666,ekpedz,tixcacalcupul,1.618844985961914
2899,-88.32518409020679,20.313331881256357,mahas,tixcacalcupul,0.2538171410560608
2900,-88.40503255898665,20.337853465467738,poop,tixcacalcupul,0.1385526806116104
2901,-88.26975349617092,20.308249266210176,x-tohbil,tixcacalcupul,0.5159532427787781
2902,-88.39622507616718,20.331066309853814,san jose,tixcacalcupul,0.7174839973449707
2903,-88.30302759211769,20.355294030159953,carolina,tixcacalcupul,0.47682255506515503
2904,-88.40536495235776,20.32886916599827,ekpedz,tixcacalcupul,1.338324785232544
2905,-88.3359613524365,20.314128818191872,mahas,tixcacalcupul,0.38160327076911926
2906,-88.40727383273911,20.34893484718815,poop,tixcacalcupul,0.23447395861148834
2907,-88.26026297545128,20.30347126081754,x-tohbil,tixcacalcupul,0.22723360359668732
2908,-88.41374826963661,20.360560600687524,san jose,tixcacalcupul,0.19114571809768677
2909,-88.30589903408007,20.35799700357467,carolina,tixcacalcupul,0.7492279410362244
2910,-88.40179196614163,20.330530513038287,ekpedz,tixcacalcupul,1.714327335357666
2911,-88.26913625695799,20.303177110482096,x-tohbil,tixcacalcupul,1.0606088638305664
2912,-88.41829199392151,20.354335561909103,san jose,tixcacalcupul,1.618844985961914
2913,-89.34999398528672,20.961691923554724,san antonio millet,tixkokob,5.851686954498291
2914,-89.29815583610852,20.950267241045065,hubila,tixkokob,1.840579628944397
2915,-89.3051372270127,20.95075711274858,ruinas de ake,tixkokob,2.4023845195770264
2916,-89.3980161,20.9723265,san antonio millet,tixkokob,NA
2917,-89.3416977,20.9983409,euan,tixkokob,NA
2918,-89.3342875,20.926064,hubila,tixkokob,NA
2919,-89.34506804426432,20.96182990085486,ruinas de ake,tixkokob,3.8673126697540283
2920,-89.4233797,21.0107928,nolo,tixkokob,NA
2921,-89.10428171201059,20.23418172169944,tixmehuac,tixmehuac,4.935088634490967
2922,-89.06977328330748,20.284705585336518,chaltunpuhuy,tixmehuac,0.5761519074440002
2923,-89.03050934520924,20.315440632109926,chican,tixmehuac,2.154268264770508
2924,-89.07506282226727,20.284597565855687,dzutoh,tixmehuac,0.3837597370147705
2925,-89.08487244897476,20.291435759635693,kimbila,tixmehuac,1.2795976400375366
2926,-89.03469332779294,20.295525657776757,sabacche,tixmehuac,0.29053372144699097
2927,-89.06267764714907,20.256471034927117,sisbic,tixmehuac,0.6741502285003662
2928,-89.10591464898658,20.23750355523679,tixmehuac,tixmehuac,4.243645191192627
2929,-89.06474588591401,20.29666642005149,chaltunpuhuy,tixmehuac,0.1652594655752182
2930,-89.10308523877322,20.228793052226397,chican,tixmehuac,1.7177152633666992
2931,-89.0693655454395,20.294722252061874,dzutoh,tixmehuac,0.19739051163196564
2932,-89.06220846844364,20.264724485247953,kimbila,tixmehuac,0.27061882615089417
2933,-89.02783568558618,20.3179097660633,sabacche,tixmehuac,2.154268264770508
2934,-89.06214813734591,20.287736506743133,sisbic,tixmehuac,0.445901483297348
2935,-89.08519134544548,20.296552817349063,chican,tixmehuac,2.592717409133911
2936,-89.06266187428062,20.284013623659977,kimbila,tixmehuac,0.40519875288009644
2937,-89.0345238520661,20.313956538336207,sabacche,tixmehuac,0.46547502279281616
2938,-89.47167102866338,20.964709929119884,chochoh,tixpehual,0.7708229422569275
2939,-89.436879040468,21.00034685981228,kilinche,tixpehual,1.3719722032546997
2940,-89.44005863666113,20.96361335869371,sahe,tixpehual,0.6799607276916504
2941,-89.47730932854843,20.968864912380123,techoh,tixpehual,3.1920177936553955
2942,-89.40950670951743,20.94317546784778,cuca,tixpehual,1.3353136777877808
2943,-89.43740507804353,20.98924668398679,chochoh,tixpehual,1.1852138042449951
2944,-89.43464486790465,20.995410821354646,kilinche,tixpehual,1.794162392616272
2945,-89.45315778922594,20.922713785583785,sahe,tixpehual,0.7043225169181824
2946,-89.530366319261,20.971368512046066,techoh,tixpehual,2.5797126293182373
2947,-89.43554992374973,20.96428362145357,cuca,tixpehual,0.5947985649108887
2948,-87.73965320024863,21.306680885514776,cenote azul,tizimin,0.31827792525291443
2949,-87.71628583882482,21.19777027623293,colonia yucatan,tizimin,0.7881624102592468
2950,-87.68186533656831,21.515013600437296,el cuyo,tizimin,3.4066243171691895
2951,-88.238768,21.2237074,chan san antonio,tizimin,NA
2952,-88.09558909249459,21.31997534141673,chenkeken,tizimin,0.24897950887680054
2953,-87.92902096013333,21.24224674395215,dzonot ake,tizimin,0.19736146926879883
2954,-87.88899930558544,21.32320815828092,dzonot box,tizimin,0.21138232946395874
2955,-87.88147906098274,21.40096028806733,dzonot carretero,tizimin,2.1170082092285156
2956,-87.9442133643291,21.040300447798028,dzonot mezo,tizimin,0.6754484176635742
2957,-87.90668895906155,21.24449444262062,dzonot tigre,tizimin,0.5058807730674744
2958,-87.67457097763557,21.051858644055827,el eden (yaxic),tizimin,0.2609288990497589
2959,-88.17711032901683,21.159260103371032,kikil,tizimin,3.189772129058838
2960,-88.146224900000007,21.1394796,la libertad,tizimin,NA
2961,-87.6533333,21.2308333,manuel cepeda peraza,tizimin,NA
2962,-87.70543223568592,21.41374769280434,moctezuma,tizimin,0.8902900815010071
2963,-88.05571512262964,21.309844423806865,x-panhatoro,tizimin,0.24205133318901062
2964,-87.5642318,20.9921428,popolnah,tizimin,NA
2965,-87.71356000820754,21.273479114095245,samaria,tizimin,0.24815288186073303
2966,-87.67270075552881,21.12432555299485,san isidro kilometro catorce (san isidro),tizimin,0.2505778968334198
2967,-87.9043852046917,21.008277035581923,san lorenzo chiquila,tizimin,1.5341084003448486
2968,-87.85234532191109,21.079717180541138,san luis tzuctuk,tizimin,0.530604898929596
2969,-87.88279313351875,21.3255431034729,kalax yokdzonot,tizimin,0.16234707832336426
2970,-87.89013204887728,21.15897164971944,san pedro juarez,tizimin,0.206404909491539
2971,-88.06952980436745,21.376610825218943,santa clara dzibalku,tizimin,0.42945584654808044
2972,-87.71363266388204,21.199356893267904,santa elena,tizimin,0.34406644105911255
2973,-88.1420768179479,21.161334655027446,santa rosa,tizimin,6.276278495788574
2974,-87.72033322085247,21.21321476713381,la sierra,tizimin,2.311129570007324
2975,-88.1448987,21.1519205,sucopo,tizimin,NA
2976,-87.56401879609759,21.307140507467196,nuevo tezoco,tizimin,0.680504560470581
2977,-87.85265178536997,21.03164539760705,tixcancal,tizimin,2.6877918243408203
2978,-87.95494001433568,21.29368769221977,x-makulan,tizimin,0.4895906150341034
2979,-87.93174645518926,21.241124221622275,yaxcheku,tizimin,0.5664399862289429
2980,-88.01626475282598,21.416072875968514,yohactun de hidalgo,tizimin,0.5966898798942566
2981,-87.90198972763275,21.01032838702447,san isidro kancabdzonot,tizimin,1.538699746131897
2982,-87.68293540961541,20.9941171805953,san andres,tizimin,0.2604011297225952
2983,-87.65691176140069,21.151373281132894,san manuel kilometro once,tizimin,0.3085430860519409
2984,-87.65378584456178,21.300845416615783,san pedro bacab,tizimin,0.34752920269966125
2985,-87.68603414830889,21.18595453496401,luis rosado vega,tizimin,0.35154157876968384
2986,-87.6746941389362,21.04310613100689,felipe carrillo puerto numero uno,tizimin,0.570841908454895
2987,-87.67952414987715,21.045086855514057,alamo,tizimin,1.1211282014846802
2988,-87.68031074727719,21.044910141102896,san jose montecristo,tizimin,1.1211282014846802
2989,-88.18670041301169,21.157383315009724,dzibalku,tizimin,1.1284135580062866
2990,-88.19143796625988,21.16420232302823,santa pilar,tizimin,0.5770218968391418
2991,-87.78123751593823,21.260031772674907,santa ana,tizimin,0.14728444814682007
2992,-87.96027427019298,21.152725560015647,kabichen,tizimin,0.7763622403144836
2993,-88.147281,21.1498358,chan tres reyes,tizimin,NA
2994,-87.78279512286,20.986678464190657,chan cenote,tizimin,2.5541553497314453
2995,-87.681158454219,21.514328525422272,san jose,tizimin,3.8406333923339844
2996,-87.6744647952477,21.039785101815365,yoactun,tizimin,0.570841908454895
2997,-88.1703571362954,21.145509867254294,xbohom,tizimin,5.033831596374512
2998,-87.6533333,21.2308333,cenote azul,tizimin,NA
2999,-88.238768,21.2237074,chan san antonio,tizimin,NA
3000,-88.06425113461697,21.30148149857793,chenkeken,tizimin,0.30565109848976135
3001,-87.88509109463206,21.326904206945198,dzonot box,tizimin,0.16234707832336426
3002,-87.87444128338092,21.39836903499822,dzonot carretero,tizimin,3.726081609725952
3003,-87.9478237870067,21.037801286562892,dzonot mezo,tizimin,0.9033849239349365
3004,-87.93949950537139,21.20655694215092,dzonot tigre,tizimin,1.036089301109314
3005,-87.67814973158771,21.04875285866857,el eden (yaxic),tizimin,0.380628764629364
